VitalParam,CompFactor,CompName,VitalName,YLabel
ARTd ,DonorHb_Cat ,Donor Hemoglobin ,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg) ,DBP (mmHg)
ARTd ,DonorParity ,Donor Parity ,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg) ,DBP (mmHg)
ARTd ,DonorSex ,Donor Sex ,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg) ,DBP (mmHg)
ARTd ,Storage_Cat ,RBC Storage Time ,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg) ,DBP (mmHg)
ARTd ,wdy_donation ,Weekday of Donation ,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg) ,DBP (mmHg)
ARTm ,DonorHb_Cat ,Donor Hemoglobin ,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg) ,MAP (mmHg)
ARTm ,DonorParity ,Donor Parity ,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg) ,MAP (mmHg)
ARTm ,DonorSex ,Donor Sex ,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg) ,MAP (mmHg)
ARTm ,Storage_Cat ,RBC Storage Time ,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg) ,MAP (mmHg)
ARTm ,wdy_donation ,Weekday of Donation ,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg) ,MAP (mmHg)
ARTs ,DonorHb_Cat ,Donor Hemoglobin ,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg) ,SBP (mmHg)
ARTs ,DonorParity ,Donor Parity ,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg) ,SBP (mmHg)
ARTs ,DonorSex ,Donor Sex ,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg) ,SBP (mmHg)
ARTs ,Storage_Cat ,RBC Storage Time ,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg) ,SBP (mmHg)
ARTs ,wdy_donation ,Weekday of Donation ,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg) ,SBP (mmHg)
FIO2 ,DonorHb_Cat ,Donor Hemoglobin ,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%) ,FiO2 (%)
FIO2 ,DonorParity ,Donor Parity ,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%) ,FiO2 (%)
FIO2 ,DonorSex ,Donor Sex ,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%) ,FiO2 (%)
FIO2 ,Storage_Cat ,RBC Storage Time ,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%) ,FiO2 (%)
FIO2 ,wdy_donation ,Weekday of Donation ,Vital Parameter Trajectory: Fraction of Inspired Oxygen (%) ,FiO2 (%)
HR ,DonorHb_Cat ,Donor Hemoglobin ,Vital Parameter Trajectory: Heart Rate (bpm) ,HR (bpm)
HR ,DonorParity ,Donor Parity ,Vital Parameter Trajectory: Heart Rate (bpm) ,HR (bpm)
HR ,DonorSex ,Donor Sex ,Vital Parameter Trajectory: Heart Rate (bpm) ,HR (bpm)
HR ,Storage_Cat ,RBC Storage Time ,Vital Parameter Trajectory: Heart Rate (bpm) ,HR (bpm)
HR ,wdy_donation ,Weekday of Donation ,Vital Parameter Trajectory: Heart Rate (bpm) ,HR (bpm)
SpO2 ,DonorHb_Cat ,Donor Hemoglobin ,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%) ,SpO2 (%)
SpO2 ,DonorParity ,Donor Parity ,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%) ,SpO2 (%)
SpO2 ,DonorSex ,Donor Sex ,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%) ,SpO2 (%)
SpO2 ,Storage_Cat ,RBC Storage Time ,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%) ,SpO2 (%)
SpO2 ,wdy_donation ,Weekday of Donation ,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%) ,SpO2 (%)
VE ,DonorHb_Cat ,Donor Hemoglobin ,Vital Parameter Trajectory: Minute Ventilation (L/min) ,VE (L/min)
VE ,DonorParity ,Donor Parity ,Vital Parameter Trajectory: Minute Ventilation (L/min) ,VE (L/min)
VE ,DonorSex ,Donor Sex ,Vital Parameter Trajectory: Minute Ventilation (L/min) ,VE (L/min)
VE ,Storage_Cat ,RBC Storage Time ,Vital Parameter Trajectory: Minute Ventilation (L/min) ,VE (L/min)
VE ,wdy_donation ,Weekday of Donation ,Vital Parameter Trajectory: Minute Ventilation (L/min) ,VE (L/min)
